55670	170993
5824	170993
5830	170993
5825	170993
5828	170993
9409	170993
8504	170993
5189	603360
5192	603360
5194	603360
5195	603360
55670	603360
5824	603360
5830	603360
5825	603360
5828	603360
9409	603360
8504	603360
5189	603164
5192	603164
5194	603164
5195	603164
55670	603164
5824	603164
5830	603164
5825	603164
5828	603164
9409	603164
8504	603164
23592	607844
2651	600429
2651	600429
6352	187011
3586	187011
1231	187011
1234	187011
6352	187011
3586	187011
1231	187011
1234	187011
6352	124092
3586	124092
1231	124092
1234	124092
6352	601267
3586	601267
1231	601267
1234	601267
6352	601373
3586	601373
1231	601373
1234	601373
1816	126453
51131	607796
2206	607796
240	607796
154	607796
5729	607796
387129	607796
3176	607796
3593	607796
3596	607796
7941	607796
117156	607796
7124	607796
7356	607796
51131	147138
2206	147138
240	147138
154	147138
5729	147138
387129	147138
3176	147138
3593	147138
3596	147138
7941	147138
117156	147138
7124	147138
7356	147138
51131	152390
2206	152390
240	152390
154	152390
5729	152390
387129	152390
3176	152390
3593	152390
3596	152390
7941	152390
117156	152390
7124	152390
7356	152390
51131	109690
2206	109690
240	109690
154	109690
5729	109690
387129	109690
3176	109690
3593	109690
3596	109690
7941	109690
117156	109690
7124	109690
7356	109690
51131	604687
2206	604687
240	604687
154	604687
5729	604687
387129	604687
3176	604687
3593	604687
3596	604687
7941	604687
117156	604687
7124	604687
7356	604687
51131	608595
2206	608595
240	608595
154	608595
5729	608595
387129	608595
3176	608595
3593	608595
3596	608595
7941	608595
117156	608595
7124	608595
7356	608595
51131	605238
2206	605238
240	605238
154	605238
5729	605238
387129	605238
3176	605238
3593	605238
3596	605238
7941	605238
117156	605238
7124	605238
7356	605238
51131	161561
2206	161561
240	161561
154	161561
5729	161561
387129	161561
3176	161561
3593	161561
3596	161561
7941	161561
117156	161561
7124	161561
7356	161561
51131	147683
2206	147683
240	147683
154	147683
5729	147683
387129	147683
3176	147683
3593	147683
3596	147683
7941	147683
117156	147683
7124	147683
7356	147683
51131	601690
2206	601690
240	601690
154	601690
5729	601690
387129	601690
3176	601690
3593	601690
3596	601690
7941	601690
117156	601690
7124	601690
7356	601690
51131	606531
2206	606531
240	606531
154	606531
5729	606531
387129	606531
3176	606531
3593	606531
3596	606531
7941	606531
117156	606531
7124	606531
7356	606531
51131	191160
2206	191160
240	191160
154	191160
5729	191160
387129	191160
3176	191160
3593	191160
3596	191160
7941	191160
117156	191160
7124	191160
7356	191160
51131	192020
2206	192020
240	192020
154	192020
5729	192020
387129	192020
3176	192020
3593	192020
3596	192020
7941	192020
117156	192020
7124	192020
7356	192020
860	600211
272	102772
1565	124030
226	103850
23592	607844
324	175100
6794	602216
4488	123101
60529	123101
4488	605420
60529	605420
4488	123101
60529	123101
285362	607939
54658	191740
54658	191740
8483	603489
3785	602235
3786	602235
2566	602235
1181	602235
8629	602235
785	602235
6323	602235
4200	602235
2554	602235
7957	602235
378884	602235
79751	602235
1137	602235
1141	602235
9211	602235
1476	602235
6853	602235
3785	602232
3786	602232
2566	602232
1181	602232
8629	602232
785	602232
6323	602232
4200	602232
2554	602232
7957	602232
378884	602232
79751	602232
1137	602232
1141	602232
9211	602232
1476	602232
6853	602232
3785	137164
3786	137164
2566	137164
1181	137164
8629	137164
785	137164
6323	137164
4200	137164
2554	137164
7957	137164
378884	137164
79751	137164
1137	137164
1141	137164
9211	137164
1476	137164
6853	137164
3785	600570
3786	600570
2566	600570
1181	600570
8629	600570
785	600570
6323	600570
4200	600570
2554	600570
7957	600570
378884	600570
79751	600570
1137	600570
1141	600570
9211	600570
1476	600570
6853	600570
3785	603210
3786	603210
2566	603210
1181	603210
8629	603210
785	603210
6323	603210
4200	603210
2554	603210
7957	603210
378884	603210
79751	603210
1137	603210
1141	603210
9211	603210
1476	603210
6853	603210
3785	601949
3786	601949
2566	601949
1181	601949
8629	601949
785	601949
6323	601949
4200	601949
2554	601949
7957	601949
378884	601949
79751	601949
1137	601949
1141	601949
9211	601949
1476	601949
6853	601949
3785	137164
3786	137164
2566	137164
1181	137164
8629	137164
785	137164
6323	137164
4200	137164
2554	137164
7957	137164
378884	137164
79751	137164
1137	137164
1141	137164
9211	137164
1476	137164
6853	137164
3785	182389
3786	182389
2566	182389
1181	182389
8629	182389
785	182389
6323	182389
4200	182389
2554	182389
7957	182389
378884	182389
79751	182389
1137	182389
1141	182389
9211	182389
1476	182389
6853	182389
3785	154270
3786	154270
2566	154270
1181	154270
8629	154270
785	154270
6323	154270
4200	154270
2554	154270
7957	154270
378884	154270
79751	154270
1137	154270
1141	154270
9211	154270
1476	154270
6853	154270
3785	600570
3786	600570
2566	600570
1181	600570
8629	600570
785	600570
6323	600570
4200	600570
2554	600570
7957	600570
378884	600570
79751	600570
1137	600570
1141	600570
9211	600570
1476	600570
6853	600570
3785	601949
3786	601949
2566	601949
1181	601949
8629	601949
785	601949
6323	601949
4200	601949
2554	601949
7957	601949
378884	601949
79751	601949
1137	601949
1141	601949
9211	601949
1476	601949
6853	601949
3785	600570
3786	600570
2566	600570
1181	600570
8629	600570
785	600570
6323	600570
4200	600570
2554	600570
7957	600570
378884	600570
79751	600570
1137	600570
1141	600570
9211	600570
1476	600570
6853	600570
3785	137160
3786	137160
2566	137160
1181	137160
8629	137160
785	137160
6323	137160
4200	137160
2554	137160
7957	137160
378884	137160
79751	137160
1137	137160
1141	137160
9211	137160
1476	137160
6853	137160
3785	607566
3786	607566
2566	607566
1181	607566
8629	607566
785	607566
6323	607566
4200	607566
2554	607566
7957	607566
378884	607566
79751	607566
1137	607566
1141	607566
9211	607566
1476	607566
6853	607566
3785	608072
3786	608072
2566	608072
1181	608072
8629	608072
785	608072
6323	608072
4200	608072
2554	608072
7957	608072
378884	608072
79751	608072
1137	608072
1141	608072
9211	608072
1476	608072
6853	608072
3785	609302
3786	609302
2566	609302
1181	609302
8629	609302
785	609302
6323	609302
4200	609302
2554	609302
7957	609302
378884	609302
79751	609302
1137	609302
1141	609302
9211	609302
1476	609302
6853	609302
3785	118504
3786	118504
2566	118504
1181	118504
8629	118504
785	118504
6323	118504
4200	118504
2554	118504
7957	118504
378884	118504
79751	118504
1137	118504
1141	118504
9211	118504
1476	118504
6853	118504
3785	118507
3786	118507
2566	118507
1181	118507
8629	118507
785	118507
6323	118507
4200	118507
2554	118507
7957	118507
378884	118507
79751	118507
1137	118507
1141	118507
9211	118507
1476	118507
6853	118507
3785	604619
3786	604619
2566	604619
1181	604619
8629	604619
785	604619
6323	604619
4200	604619
2554	604619
7957	604619
378884	604619
79751	604619
1137	604619
1141	604619
9211	604619
1476	604619
6853	604619
3785	601145
3786	601145
2566	601145
1181	601145
8629	601145
785	601145
6323	601145
4200	601145
2554	601145
7957	601145
378884	601145
79751	601145
1137	601145
1141	601145
9211	601145
1476	601145
6853	601145
3785	608072
3786	608072
2566	608072
1181	608072
8629	608072
785	608072
6323	608072
4200	608072
2554	608072
7957	608072
378884	608072
79751	608072
1137	608072
1141	608072
9211	608072
1476	608072
6853	608072
3785	182389
3786	182389
2566	182389
1181	182389
8629	182389
785	182389
6323	182389
4200	182389
2554	182389
7957	182389
378884	182389
79751	182389
1137	182389
1141	182389
9211	182389
1476	182389
6853	182389
3785	600570
3786	600570
2566	600570
1181	600570
8629	600570
785	600570
6323	600570
4200	600570
2554	600570
7957	600570
378884	600570
79751	600570
1137	600570
1141	600570
9211	600570
1476	600570
6853	600570
3785	313440
3786	313440
2566	313440
1181	313440
8629	313440
785	313440
6323	313440
4200	313440
2554	313440
7957	313440
378884	313440
79751	313440
1137	313440
1141	313440
9211	313440
1476	313440
6853	313440
8091	600698
8892	606454
8890	606454
8893	606454
8892	606687
8890	606687
8893	606687
8892	603945
8890	603945
8893	603945
6598	601607
6598	601607
6392	602690
1080	602421
84295	300414
3872	148069
3854	148069
3868	148069
3853	148069
3872	148042
3854	148042
3868	148042
3853	148042
3872	148067
3854	148067
3868	148067
3853	148067
3872	148041
3854	148041
3868	148041
3853	148041
3106	142830
3818	229000
7507	278700
2071	278700
7508	278700
2068	278700
1643	278700
2072	278700
2073	278700
5429	278700
7507	133510
2071	133510
7508	133510
2068	133510
1643	133510
2072	133510
2073	133510
5429	133510
7507	278720
2071	278720
7508	278720
2068	278720
1643	278720
2072	278720
2073	278720
5429	278720
7507	126340
2071	126340
7508	126340
2068	126340
1643	126340
2072	126340
2073	126340
5429	126340
7507	600811
2071	600811
7508	600811
2068	600811
1643	600811
2072	600811
2073	600811
5429	600811
7507	133520
2071	133520
7508	133520
2068	133520
1643	133520
2072	133520
2073	133520
5429	133520
7507	133530
2071	133530
7508	133530
2068	133530
1643	133530
2072	133530
2073	133530
5429	133530
7507	603968
2071	603968
7508	603968
2068	603968
1643	603968
2072	603968
2073	603968
5429	603968
2736	165230
6331	600163
6928	189907
9241	602991
5053	261600
5860	261600
5805	261600
5053	261630
5860	261630
5805	261630
5053	261640
5860	261640
5805	261640
8106	602279
8106	602279
5727	601309
477	182340
3664	607199
50485	606622
1836	603381
2317	603381
549	600529
351	104760
348	104760
5664	104760
323	104760
4846	104760
5328	104760
1636	104760
4353	104760
22976	104760
2	104760
642	104760
5663	104760
351	107741
348	107741
5664	107741
323	107741
4846	107741
5328	107741
1636	107741
4353	107741
22976	107741
2	107741
642	107741
5663	107741
351	600759
348	600759
5664	600759
323	600759
4846	600759
5328	600759
1636	600759
4353	600759
22976	600759
2	600759
642	600759
5663	600759
351	602710
348	602710
5664	602710
323	602710
4846	602710
5328	602710
1636	602710
4353	602710
22976	602710
2	602710
642	602710
5663	602710
351	163729
348	163729
5664	163729
323	163729
4846	163729
5328	163729
1636	163729
4353	163729
22976	163729
2	163729
642	163729
5663	163729
351	191840
348	191840
5664	191840
323	191840
4846	191840
5328	191840
1636	191840
4353	191840
22976	191840
2	191840
642	191840
5663	191840
351	106180
348	106180
5664	106180
323	106180
4846	106180
5328	106180
1636	106180
4353	106180
22976	106180
2	106180
642	106180
5663	106180
351	606989
348	606989
5664	606989
323	606989
4846	606989
5328	606989
1636	606989
4353	606989
22976	606989
2	606989
642	606989
5663	606989
351	608254
348	608254
5664	608254
323	608254
4846	608254
5328	608254
1636	608254
4353	608254
22976	608254
2	608254
642	608254
5663	608254
351	103950
348	103950
5664	103950
323	103950
4846	103950
5328	103950
1636	103950
4353	103950
22976	103950
2	103950
642	103950
5663	103950
351	602403
348	602403
5664	602403
323	602403
4846	602403
5328	602403
1636	602403
4353	602403
22976	602403
2	602403
642	602403
5663	602403
351	104311
348	104311
5664	104311
323	104311
4846	104311
5328	104311
1636	104311
4353	104311
22976	104311
2	104311
642	104311
5663	104311
351	104311
348	104311
5664	104311
323	104311
4846	104311
5328	104311
1636	104311
4353	104311
22976	104311
2	104311
642	104311
5663	104311
351	104311
348	104311
5664	104311
323	104311
4846	104311
5328	104311
1636	104311
4353	104311
22976	104311
2	104311
642	104311
5663	104311
1311	600310
83844	300309
9499	604103
26580	606158
3155	246450
3158	246450
3155	600234
3158	600234
2263	176943
2261	176943
2263	134934
2261	134934
7157	191170
2697	121014
23417	606761
1756	300377
4618	300377
1756	159991
4618	159991
5728	601728
5080	607108
4867	607100
261734	607100
9657	607100
4867	607215
261734	607215
9657	607215
4867	609237
261734	609237
9657	609237
54658	191740
2304	602617
2200	134797
81794	134797
2200	608990
81794	608990
5376	601097
1959	601097
57716	601097
4359	601097
5376	129010
1959	129010
57716	129010
4359	129010
5376	605725
1959	605725
57716	605725
4359	605725
5376	159440
1959	159440
57716	159440
4359	159440
1528	250790
3039	250790
3043	250790
1727	250790
1528	141800
3039	141800
3043	141800
1727	141800
1528	141900
3039	141900
3043	141900
1727	141900
1528	250800
3039	250800
3043	250800
1727	250800
1528	250800
3039	250800
3043	250800
1727	250800
5589	177060
11231	177060
5589	608648
11231	608648
2243	134820
2244	134820
2243	134830
2244	134830
2166	602935
3106	142830
4901	162080
8842	162080
114902	162080
9227	162080
4901	604365
8842	604365
114902	604365
9227	604365
4901	608752
8842	608752
114902	608752
9227	608752
4901	604863
8842	604863
114902	604863
9227	604863
4935	300500
4157	300500
51151	300500
4935	155555
4157	155555
51151	155555
4935	606202
4157	606202
51151	606202
1822	607462
1557	124020
1053	600749
5167	173335
5447	124015
4157	155555
6535	300036
12	107280
1678	300356
6476	222900
55997	605194
7048	190182
6049	190182
11178	190182
51741	190182
7048	604242
6049	604242
11178	604242
51741	604242
7048	606551
6049	606551
11178	606551
51741	606551
7048	605131
6049	605131
11178	605131
51741	605131
1301	120280
6017	180090
8200	601146
4882	601146
8200	108961
4882	108961
1296	120252
1834	125485
7172	187680
8074	605380
3075	134370
23111	607111
4976	605290
80207	605290
4976	606580
80207	606580
335	107680
3209	142959
1837	601239
1837	601239
4023	238600
1747	600525
1586	609300
1586	609300
335	107680
336	107680
345	107680
350	107680
335	107670
336	107670
345	107670
350	107670
335	107720
336	107720
345	107720
350	107720
335	138700
336	138700
345	138700
350	138700
6262	180902
1832	180902
5318	180902
6262	125647
1832	125647
5318	125647
6262	602861
1832	602861
5318	602861
79001	608547
1559	608547
2158	608547
79001	601130
1559	601130
2158	601130
79001	306900
1559	306900
2158	306900
4166	605294
5961	605294
24	605294
6785	605294
7439	605294
4166	601691
5961	601691
24	601691
6785	601691
7439	601691
4166	605512
5961	605512
24	605512
6785	605512
7439	605512
4166	607854
5961	607854
24	607854
6785	607854
7439	607854
2741	138491
2741	138491
3075	134370
356	134638
1773	134638
26191	134638
5133	134638
356	125505
1773	125505
26191	125505
5133	125505
356	600716
1773	600716
26191	600716
5133	600716
356	600244
1773	600244
26191	600244
5133	600244
5621	176640
1811	126650
4023	238600
64127	606000
56244	606000
3123	606000
64127	142857
56244	142857
3123	142857
2296	601090
3972	152780
1282	120130
201163	607273
4193	164785
7490	607102
3315	602195
4359	602195
1785	602195
3236	602195
54332	602195
5376	602195
9516	602195
1959	602195
4747	602195
23095	602195
9927	602195
7879	602195
2617	602195
8898	602195
81846	602195
79628	602195
10397	602195
2705	602195
3315	159440
4359	159440
1785	159440
3236	159440
54332	159440
5376	159440
9516	159440
1959	159440
4747	159440
23095	159440
9927	159440
7879	159440
2617	159440
8898	159440
81846	159440
79628	159440
10397	159440
2705	159440
3315	602378
4359	602378
1785	602378
3236	602378
54332	602378
5376	602378
9516	602378
1959	602378
4747	602378
23095	602378
9927	602378
7879	602378
2617	602378
8898	602378
81846	602378
79628	602378
10397	602378
2705	602378
3315	142984
4359	142984
1785	142984
3236	142984
54332	142984
5376	142984
9516	142984
1959	142984
4747	142984
23095	142984
9927	142984
7879	142984
2617	142984
8898	142984
81846	142984
79628	142984
10397	142984
2705	142984
3315	606598
4359	606598
1785	606598
3236	606598
54332	606598
5376	606598
9516	606598
1959	606598
4747	606598
23095	606598
9927	606598
7879	606598
2617	606598
8898	606598
81846	606598
79628	606598
10397	606598
2705	606598
3315	601097
4359	601097
1785	601097
3236	601097
54332	601097
5376	601097
9516	601097
1959	601097
4747	601097
23095	601097
9927	601097
7879	601097
2617	601097
8898	601097
81846	601097
79628	601097
10397	601097
2705	601097
3315	159440
4359	159440
1785	159440
3236	159440
54332	159440
5376	159440
9516	159440
1959	159440
4747	159440
23095	159440
9927	159440
7879	159440
2617	159440
8898	159440
81846	159440
79628	159440
10397	159440
2705	159440
3315	603795
4359	603795
1785	603795
3236	603795
54332	603795
5376	603795
9516	603795
1959	603795
4747	603795
23095	603795
9927	603795
7879	603795
2617	603795
8898	603795
81846	603795
79628	603795
10397	603795
2705	603795
3315	129010
4359	129010
1785	129010
3236	129010
54332	129010
5376	129010
9516	129010
1959	129010
4747	129010
23095	129010
9927	129010
7879	129010
2617	129010
8898	129010
81846	129010
79628	129010
10397	129010
2705	129010
3315	601097
4359	601097
1785	601097
3236	601097
54332	601097
5376	601097
9516	601097
1959	601097
4747	601097
23095	601097
9927	601097
7879	601097
2617	601097
8898	601097
81846	601097
79628	601097
10397	601097
2705	601097
3315	162280
4359	162280
1785	162280
3236	162280
54332	162280
5376	162280
9516	162280
1959	162280
4747	162280
23095	162280
9927	162280
7879	162280
2617	162280
8898	162280
81846	162280
79628	162280
10397	162280
2705	162280
3315	605995
4359	605995
1785	605995
3236	605995
54332	605995
5376	605995
9516	605995
1959	605995
4747	605995
23095	605995
9927	605995
7879	605995
2617	605995
8898	605995
81846	605995
79628	605995
10397	605995
2705	605995
3315	608507
4359	608507
1785	608507
3236	608507
54332	608507
5376	608507
9516	608507
1959	608507
4747	608507
23095	608507
9927	608507
7879	608507
2617	608507
8898	608507
81846	608507
79628	608507
10397	608507
2705	608507
3315	602298
4359	602298
1785	602298
3236	602298
54332	602298
5376	602298
9516	602298
1959	602298
4747	602298
23095	602298
9927	602298
7879	602298
2617	602298
8898	602298
81846	602298
79628	602298
10397	602298
2705	602298
3315	600287
4359	600287
1785	600287
3236	600287
54332	600287
5376	600287
9516	600287
1959	600287
4747	600287
23095	600287
9927	600287
7879	600287
2617	600287
8898	600287
81846	600287
79628	600287
10397	600287
2705	600287
3315	162280
4359	162280
1785	162280
3236	162280
54332	162280
5376	162280
9516	162280
1959	162280
4747	162280
23095	162280
9927	162280
7879	162280
2617	162280
8898	162280
81846	162280
79628	162280
10397	162280
2705	162280
3315	606598
4359	606598
1785	606598
3236	606598
54332	606598
5376	606598
9516	606598
1959	606598
4747	606598
23095	606598
9927	606598
7879	606598
2617	606598
8898	606598
81846	606598
79628	606598
10397	606598
2705	606598
3315	159440
4359	159440
1785	159440
3236	159440
54332	159440
5376	159440
9516	159440
1959	159440
4747	159440
23095	159440
9927	159440
7879	159440
2617	159440
8898	159440
81846	159440
79628	159440
10397	159440
2705	159440
3315	159440
4359	159440
1785	159440
3236	159440
54332	159440
5376	159440
9516	159440
1959	159440
4747	159440
23095	159440
9927	159440
7879	159440
2617	159440
8898	159440
81846	159440
79628	159440
10397	159440
2705	159440
3315	606598
4359	606598
1785	606598
3236	606598
54332	606598
5376	606598
9516	606598
1959	606598
4747	606598
23095	606598
9927	606598
7879	606598
2617	606598
8898	606598
81846	606598
79628	606598
10397	606598
2705	606598
3315	606598
4359	606598
1785	606598
3236	606598
54332	606598
5376	606598
9516	606598
1959	606598
4747	606598
23095	606598
9927	606598
7879	606598
2617	606598
8898	606598
81846	606598
79628	606598
10397	606598
2705	606598
3315	603557
4359	603557
1785	603557
3236	603557
54332	603557
5376	603557
9516	603557
1959	603557
4747	603557
23095	603557
9927	603557
7879	603557
2617	603557
8898	603557
81846	603557
79628	603557
10397	603557
2705	603557
3315	607697
4359	607697
1785	607697
3236	607697
54332	607697
5376	607697
9516	607697
1959	607697
4747	607697
23095	607697
9927	607697
7879	607697
2617	607697
8898	607697
81846	607697
79628	607697
10397	607697
2705	607697
3315	607697
4359	607697
1785	607697
3236	607697
54332	607697
5376	607697
9516	607697
1959	607697
4747	607697
23095	607697
9927	607697
7879	607697
2617	607697
8898	607697
81846	607697
79628	607697
10397	607697
2705	607697
3315	608206
4359	608206
1785	608206
3236	608206
54332	608206
5376	608206
9516	608206
1959	608206
4747	608206
23095	608206
9927	608206
7879	608206
2617	608206
8898	608206
81846	608206
79628	608206
10397	608206
2705	608206
3315	605262
4359	605262
1785	605262
3236	605262
54332	605262
5376	605262
9516	605262
1959	605262
4747	605262
23095	605262
9927	605262
7879	605262
2617	605262
8898	605262
81846	605262
79628	605262
10397	605262
2705	605262
3315	304040
4359	304040
1785	304040
3236	304040
54332	304040
5376	304040
9516	304040
1959	304040
4747	304040
23095	304040
9927	304040
7879	304040
2617	304040
8898	304040
81846	304040
79628	304040
10397	304040
2705	304040
1730	300108
668	300108
1730	605597
668	605597
2623	305371
93	602730
7044	602730
1991	130130
8029	602997
81693	602997
8029	605799
81693	605799
1294	120120
1308	120120
3691	120120
3909	120120
3914	120120
3918	120120
3655	120120
1832	120120
3861	120120
3852	120120
5339	120120
1294	120120
1308	120120
3691	120120
3909	120120
3914	120120
3918	120120
3655	120120
1832	120120
3861	120120
3852	120120
5339	120120
1294	113811
1308	113811
3691	113811
3909	113811
3914	113811
3918	113811
3655	113811
1832	113811
3861	113811
3852	113811
5339	113811
1294	147557
1308	147557
3691	147557
3909	147557
3914	147557
3918	147557
3655	147557
1832	147557
3861	147557
3852	147557
5339	147557
1294	600805
1308	600805
3691	600805
3909	600805
3914	600805
3918	600805
3655	600805
1832	600805
3861	600805
3852	600805
5339	600805
1294	150310
1308	150310
3691	150310
3909	150310
3914	150310
3918	150310
3655	150310
1832	150310
3861	150310
3852	150310
5339	150310
1294	150292
1308	150292
3691	150292
3909	150292
3914	150292
3918	150292
3655	150292
1832	150292
3861	150292
3852	150292
5339	150292
1294	150310
1308	150310
3691	150310
3909	150310
3914	150310
3918	150310
3655	150310
1832	150310
3861	150310
3852	150310
5339	150310
1294	150292
1308	150292
3691	150292
3909	150292
3914	150292
3918	150292
3655	150292
1832	150292
3861	150292
3852	150292
5339	150292
1294	600805
1308	600805
3691	600805
3909	600805
3914	600805
3918	600805
3655	600805
1832	600805
3861	600805
3852	600805
5339	600805
1294	147557
1308	147557
3691	147557
3909	147557
3914	147557
3918	147557
3655	147557
1832	147557
3861	147557
3852	147557
5339	147557
1294	147556
1308	147556
3691	147556
3909	147556
3914	147556
3918	147556
3655	147556
1832	147556
3861	147556
3852	147556
5339	147556
1294	125647
1308	125647
3691	125647
3909	125647
3914	125647
3918	125647
3655	125647
1832	125647
3861	125647
3852	125647
5339	125647
1294	147557
1308	147557
3691	147557
3909	147557
3914	147557
3918	147557
3655	147557
1832	147557
3861	147557
3852	147557
5339	147557
1294	120120
1308	120120
3691	120120
3909	120120
3914	120120
3918	120120
3655	120120
1832	120120
3861	120120
3852	120120
5339	120120
1294	120120
1308	120120
3691	120120
3909	120120
3914	120120
3918	120120
3655	120120
1832	120120
3861	120120
3852	120120
5339	120120
1294	601282
1308	601282
3691	601282
3909	601282
3914	601282
3918	601282
3655	601282
1832	601282
3861	601282
3852	601282
5339	601282
1294	148066
1308	148066
3691	148066
3909	148066
3914	148066
3918	148066
3655	148066
1832	148066
3861	148066
3852	148066
5339	148066
1294	148040
1308	148040
3691	148040
3909	148040
3914	148040
3918	148040
3655	148040
1832	148040
3861	148040
3852	148040
5339	148040
1300	120110
3425	252800
3423	252800
2588	252800
2720	252800
2799	252800
3373	252800
2990	252800
3425	252800
3423	252800
2588	252800
2720	252800
2799	252800
3373	252800
2990	252800
3425	309900
3423	309900
2588	309900
2720	309900
2799	309900
3373	309900
2990	309900
3425	252800
3423	252800
2588	252800
2720	252800
2799	252800
3373	252800
2990	252800
3425	253000
3423	253000
2588	253000
2720	253000
2799	253000
3373	253000
2990	253000
3425	230500
3423	230500
2588	230500
2720	230500
2799	230500
3373	230500
2990	230500
3425	607664
3423	607664
2588	607664
2720	607664
2799	607664
3373	607664
2990	607664
3425	607071
3423	607071
2588	607071
2720	607071
2799	607071
3373	607071
2990	607071
3425	253220
3423	253220
2588	253220
2720	253220
2799	253220
3373	253220
2990	253220
7852	162643
7038	188450
6247	312700
5080	607108
30813	605020
6584	603377
9241	602991
3240	140100
7450	193400
2212	146790
5092	261600
5053	261600
1497	606272
1497	606272
1497	606272
1497	606272
5184	170100
27032	604384
7535	176947
3973	152790
54413	300336
57502	300336
54413	300427
57502	300427
4041	602727
1186	602727
28962	602727
10312	602727
4041	607649
1186	607649
28962	607649
10312	607649
4041	602727
1186	602727
28962	602727
10312	602727
4041	604592
1186	604592
28962	604592
10312	604592
368	603234
368	603234
2668	600837
627	600837
1908	600837
8929	600837
5979	600837
2668	113505
627	113505
1908	113505
8929	113505
5979	113505
2668	131242
627	131242
1908	131242
8929	131242
5979	131242
2668	603851
627	603851
1908	603851
8929	603851
5979	603851
2668	164761
627	164761
1908	164761
8929	164761
5979	164761
5265	107400
5265	107400
1584	202010
8820	601802
8492	606709
51185	606709
57502	606709
4204	606709
5063	606709
11141	606709
170302	606709
6535	606709
24140	606709
347344	606709
7102	606709
4983	606709
2334	606709
8242	606709
2664	606709
2182	606709
6197	606709
9459	606709
186	606709
2245	606709
7592	606709
1741	606709
6611	606709
6658	606709
8492	609262
51185	609262
57502	609262
4204	609262
5063	609262
11141	609262
170302	609262
6535	609262
24140	609262
347344	609262
7102	609262
4983	609262
2334	609262
8242	609262
2664	609262
2182	609262
6197	609262
9459	609262
186	609262
2245	609262
7592	609262
1741	609262
6611	609262
6658	609262
8492	300427
51185	300427
57502	300427
4204	300427
5063	300427
11141	300427
170302	300427
6535	300427
24140	300427
347344	300427
7102	300427
4983	300427
2334	300427
8242	300427
2664	300427
2182	300427
6197	300427
9459	300427
186	300427
2245	300427
7592	300427
1741	300427
6611	300427
